CustomerID,Lookalikes
C0001,"[('C0006', 0.976), ('C0174', 0.973), ('C0155', 0.969)]"
C0002,"[('C0140', 0.932), ('C0115', 0.93), ('C0136', 0.913)]"
C0003,"[('C0195', 0.983), ('C0155', 0.974), ('C0087', 0.974)]"
C0004,"[('C0155', 0.977), ('C0195', 0.973), ('C0152', 0.968)]"
C0005,"[('C0186', 0.973), ('C0123', 0.95), ('C0142', 0.949)]"
C0006,"[('C0001', 0.976), ('C0126', 0.974), ('C0003', 0.969)]"
C0007,"[('C0092', 0.969), ('C0140', 0.957), ('C0138', 0.956)]"
C0008,"[('C0122', 0.941), ('C0189', 0.935), ('C0046', 0.926)]"
C0009,"[('C0197', 0.938), ('C0121', 0.933), ('C0198', 0.929)]"
C0010,"[('C0070', 0.924), ('C0069', 0.92), ('C0166', 0.919)]"
C0011,"[('C0148', 0.969), ('C0165', 0.969), ('C0096', 0.965)]"
C0012,"[('C0032', 0.962), ('C0174', 0.96), ('C0155', 0.953)]"
C0013,"[('C0126', 0.979), ('C0087', 0.972), ('C0195', 0.971)]"
C0014,"[('C0089', 0.943), ('C0063', 0.914), ('C0100', 0.908)]"
C0015,"[('C0038', 0.95), ('C0026', 0.912), ('C0068', 0.907)]"
C0016,"[('C0034', 0.934), ('C0029', 0.925), ('C0183', 0.915)]"
C0017,"[('C0182', 0.925), ('C0100', 0.915), ('C0164', 0.906)]"
C0018,"[('C0035', 0.936), ('C0030', 0.934), ('C0183', 0.93)]"
C0019,"[('C0044', 0.839), ('C0070', 0.828), ('C0066', 0.812)]"
C0020,"[('C0059', 0.895), ('C0033', 0.885), ('C0122', 0.885)]"
